Domain|Area|Element|Item|Year|Unit|Value
Manure left on Pasture|Colombia|Manure left on pasture (N content)|Poultry Birds|2010|kg|26854290.2496
Manure left on Pasture|Colombia|Manure left on pasture that leaches (N content)|Poultry Birds|2010|kg|8056287.0749
Manure left on Pasture|Colombia|Manure left on pasture that volatilises (N content)|Poultry Birds|2010|kg|5370858.0499
Manure left on Pasture|Colombia|Direct emissions (N2O) (Manure on pasture)|Poultry Birds|2010|gigagrams|0.844
Manure left on Pasture|Colombia|Emissions (N2O) (Manure on pasture)|Poultry Birds|2010|gigagrams|1.0233
Manure left on Pasture|Colombia|Stocks|Sheep and Goats|2010|Head|2903802
Manure left on Pasture|Colombia|Manure left on pasture (N content)|Sheep and Goats|2010|kg|37940144.5548
Manure left on Pasture|Colombia|Manure left on pasture that leaches (N content)|Sheep and Goats|2010|kg|11382043.3664
Manure left on Pasture|Colombia|Manure left on pasture that volatilises (N content)|Sheep and Goats|2010|kg|7588028.911
Manure left on Pasture|Colombia|Direct emissions (N2O) (Manure on pasture)|Sheep and Goats|2010|gigagrams|0.5962
Manure left on Pasture|Colombia|Emissions (N2O) (Manure on pasture)|Sheep and Goats|2010|gigagrams|0.8496
Manure left on Pasture|Colombia|Stocks|Swine|2010|Head|5161803
Manure left on Pasture|Colombia|Manure left on pasture (N content)|Swine|2010|kg|0
Manure left on Pasture|Colombia|Manure left on pasture that leaches (N content)|Swine|2010|kg|0
Manure left on Pasture|Colombia|Manure left on pasture that volatilises (N content)|Swine|2010|kg|0
Manure left on Pasture|Colombia|Direct emissions (N2O) (Manure on pasture)|Swine|2010|gigagrams|0
Manure left on Pasture|Colombia|Emissions (N2O) (Manure on pasture)|Swine|2010|gigagrams|0
Manure left on Pasture|Comoros|Stocks|Cattle, dairy|2010|Head|9520
Manure left on Pasture|Comoros|Manure left on pasture (N content)|Cattle, dairy|2010|kg|493074.12
Manure left on Pasture|Comoros|Manure left on pasture that leaches (N content)|Cattle, dairy|2010|kg|147922.236
Manure left on Pasture|Comoros|Manure left on pasture that volatilises (N content)|Cattle, dairy|2010|kg|98614.824
Manure left on Pasture|Comoros|Implied emission factor for N2O (Manure on pasture)|Cattle, dairy|2010|kg N2O-N/kg N|0.0243
Manure left on Pasture|Comoros|Direct emissions (N2O) (Manure on pasture)|Cattle, dairy|2010|gigagrams|0.0155
Manure left on Pasture|Comoros|Emissions (N2O) (Manure on pasture)|Cattle, dairy|2010|gigagrams|0.0188
Manure left on Pasture|Comoros|Stocks|Cattle, non-dairy|2010|Head|40480
Manure left on Pasture|Comoros|Manure left on pasture (N content)|Cattle, non-dairy|2010|kg|1553986.8313
Manure left on Pasture|Comoros|Manure left on pasture that leaches (N content)|Cattle, non-dairy|2010|kg|466196.0494
Manure left on Pasture|Comoros|Manure left on pasture that volatilises (N content)|Cattle, non-dairy|2010|kg|310797.3663
Manure left on Pasture|Comoros|Implied emission factor for N2O (Manure on pasture)|Cattle, non-dairy|2010|kg N2O-N/kg N|0.0243
Manure left on Pasture|Comoros|Direct emissions (N2O) (Manure on pasture)|Cattle, non-dairy|2010|gigagrams|0.0488
Manure left on Pasture|Comoros|Emissions (N2O) (Manure on pasture)|Cattle, non-dairy|2010|gigagrams|0.0592
Manure left on Pasture|Comoros|Stocks|Chickens, broilers|2010|Head|340000
Manure left on Pasture|Comoros|Manure left on pasture (N content)|Chickens, broilers|2010|kg|99515.79
Manure left on Pasture|Comoros|Manure left on pasture that leaches (N content)|Chickens, broilers|2010|kg|29854.737
Manure left on Pasture|Comoros|Manure left on pasture that volatilises (N content)|Chickens, broilers|2010|kg|19903.158
Manure left on Pasture|Comoros|Implied emission factor for N2O (Manure on pasture)|Chickens, broilers|2010|kg N2O-N/kg N|0.0243
Manure left on Pasture|Comoros|Direct emissions (N2O) (Manure on pasture)|Chickens, broilers|2010|gigagrams|0.0031
Manure left on Pasture|Comoros|Emissions (N2O) (Manure on pasture)|Chickens, broilers|2010|gigagrams|0.0038
Manure left on Pasture|Comoros|Stocks|Chickens, layers|2010|Head|210000
Manure left on Pasture|Comoros|Manure left on pasture (N content)|Chickens, layers|2010|kg|91639.674
Manure left on Pasture|Comoros|Manure left on pasture that leaches (N content)|Chickens, layers|2010|kg|27491.9022
Manure left on Pasture|Comoros|Manure left on pasture that volatilises (N content)|Chickens, layers|2010|kg|18327.9348
Manure left on Pasture|Comoros|Implied emission factor for N2O (Manure on pasture)|Chickens, layers|2010|kg N2O-N/kg N|0.0243
Manure left on Pasture|Comoros|Direct emissions (N2O) (Manure on pasture)|Chickens, layers|2010|gigagrams|0.0029
Manure left on Pasture|Comoros|Emissions (N2O) (Manure on pasture)|Chickens, layers|2010|gigagrams|0.0035
Manure left on Pasture|Comoros|Stocks|Cattle|2010|Head|50000
Manure left on Pasture|Comoros|Manure left on pasture (N content)|Cattle|2010|kg|2047060.9513
Manure left on Pasture|Comoros|Manure left on pasture that leaches (N content)|Cattle|2010|kg|614118.2854
Manure left on Pasture|Comoros|Manure left on pasture that volatilises (N content)|Cattle|2010|kg|409412.1903
Manure left on Pasture|Comoros|Direct emissions (N2O) (Manure on pasture)|Cattle|2010|gigagrams|0.0643
Manure left on Pasture|Comoros|Emissions (N2O) (Manure on pasture)|Cattle|2010|gigagrams|0.078
Manure left on Pasture|Comoros|Stocks|Poultry Birds|2010|Head|550000
Manure left on Pasture|Comoros|Manure left on pasture (N content)|Poultry Birds|2010|kg|191155.464
Manure left on Pasture|Comoros|Manure left on pasture that leaches (N content)|Poultry Birds|2010|kg|57346.6392
Manure left on Pasture|Comoros|Manure left on pasture that volatilises (N content)|Poultry Birds|2010|kg|38231.0928
Manure left on Pasture|Comoros|Direct emissions (N2O) (Manure on pasture)|Poultry Birds|2010|gigagrams|0.006
Manure left on Pasture|Comoros|Emissions (N2O) (Manure on pasture)|Poultry Birds|2010|gigagrams|0.0073
Manure left on Pasture|Comoros|Stocks|Sheep and Goats|2010|Head|143000
Manure left on Pasture|Comoros|Manure left on pasture (N content)|Sheep and Goats|2010|kg|2054448.198
Manure left on Pasture|Comoros|Manure left on pasture that leaches (N content)|Sheep and Goats|2010|kg|616334.4594
Manure left on Pasture|Comoros|Manure left on pasture that volatilises (N content)|Sheep and Goats|2010|kg|410889.6396
Manure left on Pasture|Comoros|Direct emissions (N2O) (Manure on pasture)|Sheep and Goats|2010|gigagrams|0.0323
Manure left on Pasture|Comoros|Emissions (N2O) (Manure on pasture)|Sheep and Goats|2010|gigagrams|0.046
Manure left on Pasture|Congo|Stocks|Cattle, dairy|2010|Head|2650
Manure left on Pasture|Congo|Manure left on pasture (N content)|Cattle, dairy|2010|kg|137252.775
Manure left on Pasture|Congo|Manure left on pasture that leaches (N content)|Cattle, dairy|2010|kg|41175.8325
Manure left on Pasture|Congo|Manure left on pasture that volatilises (N content)|Cattle, dairy|2010|kg|27450.555
Manure left on Pasture|Congo|Implied emission factor for N2O (Manure on pasture)|Cattle, dairy|2010|kg N2O-N/kg N|0.0242
Manure left on Pasture|Congo|Direct emissions (N2O) (Manure on pasture)|Cattle, dairy|2010|gigagrams|0.0043
Manure left on Pasture|Congo|Emissions (N2O) (Manure on pasture)|Cattle, dairy|2010|gigagrams|0.0052
Manure left on Pasture|Congo|Stocks|Cattle, non-dairy|2010|Head|327350
Manure left on Pasture|Congo|Manure left on pasture (N content)|Cattle, non-dairy|2010|kg|12566640.0502
Manure left on Pasture|Congo|Manure left on pasture that leaches (N content)|Cattle, non-dairy|2010|kg|3769992.0151
Manure left on Pasture|Congo|Manure left on pasture that volatilises (N content)|Cattle, non-dairy|2010|kg|2513328.01
Manure left on Pasture|Congo|Implied emission factor for N2O (Manure on pasture)|Cattle, non-dairy|2010|kg N2O-N/kg N|0.0243
Manure left on Pasture|Congo|Direct emissions (N2O) (Manure on pasture)|Cattle, non-dairy|2010|gigagrams|0.395
Manure left on Pasture|Congo|Emissions (N2O) (Manure on pasture)|Cattle, non-dairy|2010|gigagrams|0.4789
Manure left on Pasture|Congo|Stocks|Chickens, broilers|2010|Head|2100000
Manure left on Pasture|Congo|Manure left on pasture (N content)|Chickens, broilers|2010|kg|614656.35
Manure left on Pasture|Congo|Manure left on pasture that leaches (N content)|Chickens, broilers|2010|kg|184396.905
Manure left on Pasture|Congo|Manure left on pasture that volatilises (N content)|Chickens, broilers|2010|kg|122931.27
Manure left on Pasture|Congo|Implied emission factor for N2O (Manure on pasture)|Chickens, broilers|2010|kg N2O-N/kg N|0.0243
Manure left on Pasture|Congo|Direct emissions (N2O) (Manure on pasture)|Chickens, broilers|2010|gigagrams|0.0193
Manure left on Pasture|Congo|Emissions (N2O) (Manure on pasture)|Chickens, broilers|2010|gigagrams|0.0234
Manure left on Pasture|Congo|Stocks|Chickens, layers|2010|Head|500000
Manure left on Pasture|Congo|Manure left on pasture (N content)|Chickens, layers|2010|kg|218189.7
Manure left on Pasture|Congo|Manure left on pasture that leaches (N content)|Chickens, layers|2010|kg|65456.91
Manure left on Pasture|Congo|Manure left on pasture that volatilises (N content)|Chickens, layers|2010|kg|43637.94
Manure left on Pasture|Congo|Implied emission factor for N2O (Manure on pasture)|Chickens, layers|2010|kg N2O-N/kg N|0.0242
Manure left on Pasture|Congo|Direct emissions (N2O) (Manure on pasture)|Chickens, layers|2010|gigagrams|0.0069
Manure left on Pasture|Congo|Emissions (N2O) (Manure on pasture)|Chickens, layers|2010|gigagrams|0.0083
Manure left on Pasture|Congo|Stocks|Cattle|2010|Head|330000
Manure left on Pasture|Congo|Manure left on pasture (N content)|Cattle|2010|kg|12703892.8252
Manure left on Pasture|Congo|Manure left on pasture that leaches (N content)|Cattle|2010|kg|3811167.8476
Manure left on Pasture|Congo|Manure left on pasture that volatilises (N content)|Cattle|2010|kg|2540778.565
Manure left on Pasture|Congo|Direct emissions (N2O) (Manure on pasture)|Cattle|2010|gigagrams|0.3993
Manure left on Pasture|Congo|Emissions (N2O) (Manure on pasture)|Cattle|2010|gigagrams|0.4841
Manure left on Pasture|Congo|Stocks|Poultry Birds|2010|Head|2600000
Manure left on Pasture|Congo|Manure left on pasture (N content)|Poultry Birds|2010|kg|832846.05
Manure left on Pasture|Congo|Manure left on pasture that leaches (N content)|Poultry Birds|2010|kg|249853.815
Manure left on Pasture|Congo|Manure left on pasture that volatilises (N content)|Poultry Birds|2010|kg|166569.21
Manure left on Pasture|Congo|Direct emissions (N2O) (Manure on pasture)|Poultry Birds|2010|gigagrams|0.0262
Manure left on Pasture|Congo|Emissions (N2O) (Manure on pasture)|Poultry Birds|2010|gigagrams|0.0317
Manure left on Pasture|Congo|Stocks|Sheep and Goats|2010|Head|440000
Manure left on Pasture|Congo|Manure left on pasture (N content)|Sheep and Goats|2010|kg|6173014.32
Manure left on Pasture|Congo|Manure left on pasture that leaches (N content)|Sheep and Goats|2010|kg|1851904.296
Manure left on Pasture|Congo|Manure left on pasture that volatilises (N content)|Sheep and Goats|2010|kg|1234602.864
Manure left on Pasture|Congo|Direct emissions (N2O) (Manure on pasture)|Sheep and Goats|2010|gigagrams|0.097
Manure left on Pasture|Congo|Emissions (N2O) (Manure on pasture)|Sheep and Goats|2010|gigagrams|0.1382
Manure left on Pasture|Congo|Stocks|Swine|2010|Head|88000
Manure left on Pasture|Congo|Manure left on pasture (N content)|Swine|2010|kg|0
Manure left on Pasture|Congo|Manure left on pasture that leaches (N content)|Swine|2010|kg|0
Manure left on Pasture|Congo|Manure left on pasture that volatilises (N content)|Swine|2010|kg|0
Manure left on Pasture|Congo|Direct emissions (N2O) (Manure on pasture)|Swine|2010|gigagrams|0
Manure left on Pasture|Congo|Emissions (N2O) (Manure on pasture)|Swine|2010|gigagrams|0
Manure left on Pasture|Cook Islands|Stocks|Cattle, dairy|2010|Head|29
Manure left on Pasture|Cook Islands|Manure left on pasture (N content)|Cattle, dairy|2010|kg|1769.812
Manure left on Pasture|Cook Islands|Manure left on pasture that leaches (N content)|Cattle, dairy|2010|kg|530.9436
Manure left on Pasture|Cook Islands|Manure left on pasture that volatilises (N content)|Cattle, dairy|2010|kg|353.9624
Manure left on Pasture|Cook Islands|Implied emission factor for N2O (Manure on pasture)|Cattle, dairy|2010|kg N2O-N/kg N|0.0243
Manure left on Pasture|Cook Islands|Direct emissions (N2O) (Manure on pasture)|Cattle, dairy|2010|gigagrams|0.0001
Manure left on Pasture|Cook Islands|Emissions (N2O) (Manure on pasture)|Cattle, dairy|2010|gigagrams|0.0001
Manure left on Pasture|Cook Islands|Stocks|Cattle, non-dairy|2010|Head|101
Manure left on Pasture|Cook Islands|Manure left on pasture (N content)|Cattle, non-dairy|2010|kg|5535.2798
Manure left on Pasture|Cook Islands|Manure left on pasture that leaches (N content)|Cattle, non-dairy|2010|kg|1660.5839
Manure left on Pasture|Cook Islands|Manure left on pasture that volatilises (N content)|Cattle, non-dairy|2010|kg|1107.056
Manure left on Pasture|Cook Islands|Implied emission factor for N2O (Manure on pasture)|Cattle, non-dairy|2010|kg N2O-N/kg N|0.0243
Manure left on Pasture|Cook Islands|Direct emissions (N2O) (Manure on pasture)|Cattle, non-dairy|2010|gigagrams|0.0002
Manure left on Pasture|Cook Islands|Emissions (N2O) (Manure on pasture)|Cattle, non-dairy|2010|gigagrams|0.0002
Manure left on Pasture|Cook Islands|Stocks|Chickens, broilers|2010|Head|14000
Manure left on Pasture|Cook Islands|Manure left on pasture (N content)|Chickens, broilers|2010|kg|151.767
Manure left on Pasture|Cook Islands|Manure left on pasture that leaches (N content)|Chickens, broilers|2010|kg|45.5301
Manure left on Pasture|Cook Islands|Manure left on pasture that volatilises (N content)|Chickens, broilers|2010|kg|30.3534
Manure left on Pasture|Cook Islands|Implied emission factor for N2O (Manure on pasture)|Chickens, broilers|2010|kg N2O-N/kg N|0.0243
Manure left on Pasture|Cook Islands|Direct emissions (N2O) (Manure on pasture)|Chickens, broilers|2010|gigagrams|0
Manure left on Pasture|Cook Islands|Emissions (N2O) (Manure on pasture)|Chickens, broilers|2010|gigagrams|0
Manure left on Pasture|Cook Islands|Stocks|Chickens, layers|2010|Head|6000
Manure left on Pasture|Cook Islands|Manure left on pasture (N content)|Chickens, layers|2010|kg|96.9732
Manure left on Pasture|Cook Islands|Manure left on pasture that leaches (N content)|Chickens, layers|2010|kg|29.092
Manure left on Pasture|Cook Islands|Manure left on pasture that volatilises (N content)|Chickens, layers|2010|kg|19.3946
Manure left on Pasture|Cook Islands|Implied emission factor for N2O (Manure on pasture)|Chickens, layers|2010|kg N2O-N/kg N|0.0242
Manure left on Pasture|Cook Islands|Direct emissions (N2O) (Manure on pasture)|Chickens, layers|2010|gigagrams|0
Manure left on Pasture|Cook Islands|Emissions (N2O) (Manure on pasture)|Chickens, layers|2010|gigagrams|0
Manure left on Pasture|Cook Islands|Stocks|Cattle|2010|Head|130
Manure left on Pasture|Cook Islands|Manure left on pasture (N content)|Cattle|2010|kg|7305.0918
Manure left on Pasture|Cook Islands|Manure left on pasture that leaches (N content)|Cattle|2010|kg|2191.5275
Manure left on Pasture|Cook Islands|Manure left on pasture that volatilises (N content)|Cattle|2010|kg|1461.0184
Manure left on Pasture|Cook Islands|Direct emissions (N2O) (Manure on pasture)|Cattle|2010|gigagrams|0.0002
Manure left on Pasture|Cook Islands|Emissions (N2O) (Manure on pasture)|Cattle|2010|gigagrams|0.0003
Manure left on Pasture|Cook Islands|Stocks|Poultry Birds|2010|Head|20000
Manure left on Pasture|Cook Islands|Manure left on pasture (N content)|Poultry Birds|2010|kg|248.7402
Manure left on Pasture|Cook Islands|Manure left on pasture that leaches (N content)|Poultry Birds|2010|kg|74.6221
Manure left on Pasture|Cook Islands|Manure left on pasture that volatilises (N content)|Poultry Birds|2010|kg|49.748
Manure left on Pasture|Cook Islands|Direct emissions (N2O) (Manure on pasture)|Poultry Birds|2010|gigagrams|0
Manure left on Pasture|Cook Islands|Emissions (N2O) (Manure on pasture)|Poultry Birds|2010|gigagrams|0
Manure left on Pasture|Cook Islands|Stocks|Sheep and Goats|2010|Head|1010
